3171 13013316 12669
3172 13025985 16851
3173 13042836 12214
3174 13055050 22487
3175 13077537 43481
3177 13121018 15782
3178 13136800 28274
3182 13165074 3904
3184 13168978 33593
3185 13202571 2388
3186 13204959 2271
3187 13207230 15046
3188 13222276 10939
3189 13233215 7810
3190 13241025 9423
3191 13250448 2471
3192 13252919 6062
3193 13258981 8337
3195 13267318 14029
3196 13281347 13308
3197 13294655 28278
3199 13322933 15763
3201 13338696 13724
3203 13352420 25064
3204 13377484 357
3206 13377841 30118
3207 13407959 6911
3208 13414870 22036
3220 13436906 2854
3221 13439760 16265
3222 13456025 4101
3223 13460126 12976
3224 13473102 16842
3225 13489944 12333
3226 13502277 22424
3229 13524701 94231
3230 13618932 28294
3232 13647226 14117
3233 13661343 13201
3234 13674544 28304
3236 13702848 25069
3238 13727917 29998
3239 13757915 28277
3244 13786192 3702
3245 13789894 10046
3246 13799940 16863
3247 13816803 12221
3248 13829024 17168
3249 13846192 42224
3252 13888416 28274
3254 13916690 304
3255 13916994 324
3257 13917318 14057
3258 13931375 13340
3260 13944715 277
3261 13944992 313
3262 13945305 1730
3265 13947035 28277
3267 13975312 10174
3269 13985486 55710
3271 14041196 5389
3272 14046585 8893
3273 14055478 7651
3274 14063129 6479
3276 14069608 94253
3280 14163861 5502
3281 14169363 5367
3282 14174730 6894
3284 14181624 6923
3288 14188547 11858
3302 14200405 3172
3303 14203577 7982
3304 14211559 3779
3305 14215338 5438
3306 14220776 10484
3307 14231260 7483
3308 14238743 8419
3309 14247162 24887
3311 14272049 15692
3314 14287741 5529
3315 14293270 5228
3316 14298498 3515
3317 14302013 6917
3318 14308930 3508
3319 14312438 2969
3320 14315407 3614
3323 14319021 15076
3325 14334097 11903
3326 14346000 6910
3327 14352910 13922
3328 14366832 14227
3330 14381059 5043
3335 14386102 3695
3336 14389797 5327
3337 14395124 10074
3338 14405198 7564
3339 14412762 8562
3340 14421324 16974
3342 14438298 15700
3345 14453998 5530
3347 14459528 5547
3348 14465075 5257
3349 14470332 6901
3353 14477233 11847
3354 14489080 6866
3359 14495946 3812
3360 14499758 5321
3361 14505079 10054
3362 14515133 7519
3363 14522652 8410
3364 14531062 17212
3366 14548274 15730
3369 14564004 5646
3370 14569650 5321
3371 14574971 6910
3375 14581881 16376
3377 14598257 6879
3379 14605136 11843
3393 14616979 15780
3395 14632759 3401
3397 14636160 3653
3398 14639813 5458
3399 14645271 10061
3400 14655332 7566
3401 14662898 8444
3402 14671342 23801
3404 14695143 5588
3405 14700731 5256
3407 14705987 6999
3410 14712986 11923
3420 14724909 3638
3421 14728547 5323
3422 14733870 10049
3423 14743919 7534
3424 14751453 8283
3425 14759736 17699
3427 14777435 15769
3428 14793204 6866
3430 14800070 5623
3431 14805693 5217
3436 14810910 8959
3441 14819869 3188
3446 14823057 3659
3447 14826716 5545
3448 14832261 10142
3449 14842403 7435
3450 14849838 8297
3451 14858135 17202
3454 14875337 15768
3455 14891105 9212
3458 14900317 5605
3459 14905922 5265
3462 14911187 6866
3466 14918053 6866
3468 14924919 9409
3485 14934328 3421
3487 14937749 3842
3488 14941591 5697
3489 14947288 10049
3490 14957337 7583
3491 14964920 8348
3492 14973268 24698
3494 14997966 15771
3496 15013737 5908
3497 15019645 10631
3499 15030276 7097
3501 15037373 5647
3502 15043020 5272
3503 15048292 3666
3506 15051958 9923
3514 15061881 3594
3515 15065475 5580
3516 15071055 10085
3517 15081140 7622
3518 15088762 8344
3519 15097106 17573
3521 15114679 15858
3525 15130537 5671
3526 15136208 5346
3532 15141554 9147
3534 15150701 11906
3538 15162607 4249
3540 15166856 15837
3545 15182693 6170
3546 15188863 5823
3547 15194686 10679
3549 15205365 3548
3550 15208913 5512
3551 15214425 10090
3553 15224515 8309
3554 15232824 16871
3557 15249695 5653
3558 15255348 5293
3559 15260641 7196
3561 15267837 17245
3562 15285082 14987
3564 15300069 3307
3566 15303376 6580
3568 15309956 10095
3586 15320051 8068
3587 15328119 2752
3588 15330871 3372
3589 15334243 5748
3590 15339991 10101
3592 15350092 8466
3593 15358558 22808
3595 15381366 15794
3598 15397160 5604
3599 15402764 5151
3603 15407915 10345
3605 15418260 11808
3607 15430068 15252
3613 15445320 2566
3614 15447886 4832
3615 15452718 9238
3616 15461956 6941
3617 15468897 7753
3618 15476650 16349
3620 15492999 15686
3622 15508685 3067
3624 15511752 5521
3625 15517273 5353
3632 15522626 57125
3633 15579751 7168
3635 15586919 15842
3637 15602761 5807
3640 15608568 5073
3641 15613641 5034
3644 15618675 13172
3646 15631847 10382
3648 15642229 3499
3654 15645728 3232
3655 15648960 6825
3656 15655785 3342
3666 15659127 3139
3667 15662266 5172
3668 15667438 5563
3669 15673001 4697
3670 15677698 5534
3671 15683232 1876
3672 15685108 3880
3673 15688988 6078
3674 15695066 2461
3675 15697527 4433
3676 15701960 970
3677 15702930 787
3678 15703717 4171
3679 15707888 2668
3680 15710556 2957
3681 15713513 1251
3682 15714764 1944
3683 15716708 2317
3684 15719025 2735
3685 15721760 2303
3686 15724063 1290
3687 15725353 4698
3688 15730051 4579
3689 15734630 3576
3690 15738206 3129
3691 15741335 4103
3692 15745438 4502
3693 15749940 2772
3694 15752712 3820
3695 15756532 2307
3696 15758839 1738
3697 15760577 2296
3698 15762873 20497
3699 15783370 3309
3700 15786679 4081
3701 15790760 1916
3702 15792676 8731
3703 15801407 2675
3704 15804082 5314
3705 15809396 5346
3706 15814742 3686
3707 15818428 4167
3708 15822595 5929
3709 15828524 3026
3710 15831550 5459
3711 15837009 1735
3712 15838744 2618
3713 15841362 5029
3714 15846391 4786
3715 15851177 3309
3716 15854486 5417
3717 15859903 5488
3718 15865391 4275
3719 15869666 2535
3720 15872201 4409
3721 15876610 7397
3723 15884007 4728
3725 15888735 899
3726 15889634 790
3727 15890424 2231
3728 15892655 1776
3729 15894431 934
3730 15895365 1836
3731 15897201 12134
3732 15909335 4432
3735 15913767 9978
3736 15923745 1113
3738 15924858 3377
3739 15928235 1399
3740 15929634 3513
3742 15933147 4663
3743 15937810 5538
3747 15943348 2576
3756 15945924 1544
3757 15947468 3316
3758 15950784 1878
3759 15952662 3273
3760 15955935 5109
3761 15961044 2128
3762 15963172 5828
3763 15969000 2298
3764 15971298 4213
3765 15975511 4914
3766 15980425 4324
3767 15984749 5468
3768 15990217 3024
3769 15993241 2756
3770 15995997 3749
3771 15999746 2131
3772 16001877 4015
3773 16005892 13146
3774 16019038 2522
3775 16021560 1926
3776 16023486 3630
3777 16027116 3873
3778 16030989 3883
3779 16034872 1904
3780 16036776 5446
3781 16042222 6884
3782 16049106 2516
3783 16051622 4590
3784 16056212 6984
3785 16063196 1511
3786 16064707 2492
3787 16067199 2681
3788 16069880 822
3789 16070702 5369
3790 16076071 277
3791 16076348 846
3792 16077194 3585
3793 16080779 5934
3794 16086713 1246
3795 16087959 1393
3796 16089352 3695
3798 16093047 2395
3799 16095442 2211
3800 16097653 3785
3801 16101438 4069
3802 16105507 937
3803 16106444 2946
3804 16109390 1148
3805 16110538 1792
3806 16112330 2011
3807 16114341 3135
3808 16117476 7152
3809 16124628 8621
3810 16133249 3975
3811 16137224 4006
3812 16141230 4636
3813 16145866 3912
3815 16149778 1166
3816 16150944 4225
3817 16155169 2717
3818 16157886 1725
3819 16159611 1087
3820 16160698 4049
3821 16164747 3885
3822 16168632 2899
3823 16171531 1299
3824 16172830 3175
3825 16176005 7700
3826 16183705 19083
3827 16202788 2206
3828 16204994 3794
3829 16208788 1656
3830 16210444 4262
3832 16214706 8863
3833 16223569 3153
3834 16226722 13386
3835 16240108 3754
3837 16243862 6384
3838 16250246 8720
3839 16258966 5777
3840 16264743 2176
3841 16266919 4984
3842 16271903 1223
3843 16273126 3873
3845 16276999 1674
3846 16278673 3449
3847 16282122 2815
3848 16284937 6302
3850 16291239 1816
3851 16293055 6764
3852 16299819 3683
3853 16303502 10444
3854 16313946 6990
3855 16320936 4572
3856 16325508 3534
3857 16329042 6462
3858 16335504 9648
3859 16345152 1602
3860 16346754 2787
3862 16349541 4569
3863 16354110 8723
3864 16362833 1595
3865 16364428 4825
3866 16369253 5670
3867 16374923 2554
3868 16377477 8584
3869 16386061 7407
3870 16393468 2421
3871 16395889 1465
3872 16397354 1645
3873 16398999 2678
3874 16401677 2586
3875 16404263 2257
3876 16406520 3068
3877 16409588 2074
3878 16411662 2992
3879 16414654 6960
3880 16421614 6366
3881 16427980 6898
3882 16434878 6777
3883 16441655 3949
3884 16445604 8130
3885 16453734 7791
3886 16461525 3121
3887 16464646 1804
3888 16466450 2988
3889 16469438 1620
3890 16471058 3030
3891 16474088 3441
3892 16477529 1865
3893 16479394 1532
3894 16480926 4776
3895 16485702 1749
3896 16487451 1523
3897 16488974 2469
3898 16491443 3620
3899 16495063 2068
3900 16497131 1463
3901 16498594 2816
3902 16501410 7822
3903 16509232 3337
3904 16512569 3630
3905 16516199 8879
3906 16525078 3738
3907 16528816 2829
3908 16531645 2206
3909 16533851 3572
3910 16537423 3499
3911 16540922 2075
3912 16542997 1604
3913 16544601 1798
3914 16546399 6364
3915 16552763 3203
3916 16555966 2239
3917 16558205 1864
3918 16560069 3426
3920 16563495 2009
3921 16565504 4154
3922 16569658 2718
3923 16572376 3761
3924 16576137 1750
3925 16577887 1541
3926 16579428 1550
3927 16580978 1622
3928 16582600 3652
3929 16586252 2737
3930 16588989 3964
3931 16592953 2383
3932 16595336 2397
3933 16597733 2591
3934 16600324 2374
3935 16602698 2536
3936 16605234 23255
3937 16628489 3216
3938 16631705 3618
3939 16635323 6320
3940 16641643 3089
3941 16644732 3297
3942 16648029 3410
3943 16651439 5237
3944 16656676 1612
3945 16658288 2589
3946 16660877 3419
3947 16664296 2450
3948 16666746 1078
3949 16667824 2361
3950 16670185 5081
3951 16675266 4225
3953 16679491 3775
3954 16683266 2637
3955 16685903 5418
3956 16691321 2525
3957 16693846 3787
3958 16697633 1097
3959 16698730 5312
3960 16704042 1440
3961 16705482 1212
3962 16706694 2042
3963 16708736 7441
3964 16716177 3327
3965 16719504 2535
3966 16722039 2681
3967 16724720 2749
3968 16727469 1921
3969 16729390 2440
3970 16731830 7166
3971 16738996 1558
3972 16740554 1149
3973 16741703 1149
3974 16742852 1141
3982 16743993 1124
3983 16745117 8084
3984 16753201 5550
3985 16758751 1324
3986 16760075 2008
3987 16762083 4759
3988 16766842 6789
3989 16773631 8190
3990 16781821 3920
3992 16785741 1248
3993 16786989 8860
3994 16795849 6020
3995 16801869 2064
3996 16803933 4459
3997 16808392 1946
3999 16810338 2404
4000 16812742 1272
4001 16814014 2925
4002 16816939 2159
4003 16819098 3016
4005 16822114 3772
4006 16825886 2598
4007 16828484 1516
4008 16830000 3411
4009 16833411 1658
4010 16835069 6376
4011 16841445 2470
4012 16843915 2157
4013 16846072 5076
4014 16851148 8572
4015 16859720 5194
4018 16864914 1467
4019 16866381 2470
4020 16868851 2366
4021 16871217 1824
4022 16873041 3507
4024 16876548 3931
4026 16880479 441
4029 16880920 2466
4030 16883386 2088
4031 16885474 2436
4032 16887910 2660
4034 16890570 8002
4035 16898572 5234
4036 16903806 5952
4037 16909758 4564
4038 16914322 2500
4039 16916822 2488
4040 16919310 7419
4047 16926729 1782
4048 16928511 1925
4049 16930436 641
4050 16931077 482
4051 16931559 605
4052 16932164 2577
4053 16934741 2519
4054 16937260 1922
4055 16939182 5774
4056 16944956 2037
4057 16946993 3825
4060 16950818 2388
4061 16953206 1578
4062 16954784 3013
4063 16957797 1780
4064 16959577 8311
4065 16967888 1700
4066 16969588 1618
4068 16971206 2815
4069 16974021 942
4070 16974963 1119
4071 16976082 15572
4072 16991654 6427
4073 16998081 13958
4074 17012039 731
4075 17012770 2764
4076 17015534 2046
4077 17017580 2603
4078 17020183 2779
4079 17022962 1772
4080 17024734 20058
4081 17044792 9033
4082 17053825 3566
4083 17057391 3548
4084 17060939 3389
4085 17064328 2097
4086 17066425 3356
4087 17069781 424
4089 17070205 2903
4091 17073108 1801
4092 17074909 4102
4094 17079011 2963
4095 17081974 923
4098 17082897 3840
4100 17086737 28630
4101 17115367 4208
4102 17119575 7395
4103 17126970 9325
4104 17136295 30306
4105 17166601 19677
4106 17186278 944
4107 17187222 610
4108 17187832 2318
4109 17190150 1608
4110 17191758 4959
4111 17196717 3309
4112 17200026 4042
4113 17204068 2494
4114 17206562 4585
4115 17211147 1138
4116 17212285 1997
4117 17214282 663
4118 17214945 415
4119 17215360 9913
4120 17225273 2294
4121 17227567 847
4123 17228414 3536
4124 17231950 925
4125 17232875 2579
4126 17235454 3117
4127 17238571 324
4128 17238895 7208
4129 17246103 19025
4130 17265128 5696
4131 17270824 1296
4132 17272120 2173
4133 17274293 2341
4134 17276634 2602
4136 17279236 1238
4137 17280474 8993
4138 17289467 3641
4140 17293108 2352
4141 17295460 22089
4142 17317549 846
4143 17318395 389
4144 17318784 1145
4145 17319929 3838
4146 17323767 1129
4147 17324896 3532
4148 17328428 3244
4149 17331672 1571
4150 17333243 1340
4151 17334583 2010
4152 17336593 2151
4154 17338744 1307
4155 17340051 3889
4156 17343940 546
4157 17344486 6464
4158 17350950 2568
4159 17353518 3666
4160 17357184 814
4161 17357998 1265
4162 17359263 2411
4163 17361674 683
4164 17362357 782
4165 17363139 5011
4166 17368150 8502
4167 17376652 4221
4169 17380873 12854
4170 17393727 4571
4171 17398298 2368
4172 17400666 2424
4173 17403090 656
4174 17403746 1373
4175 17405119 10079
4176 17415198 21758
4177 17436956 868
4178 17437824 3510
4180 17441334 1419
4181 17442753 1064
4182 17443817 5756
4183 17449573 1209
4184 17450782 907
4185 17451689 10817
4186 17462506 1352
4187 17463858 17722
4188 17481580 9470
4189 17491050 2840
4191 17493890 1352
4192 17495242 4595
4193 17499837 5952
4194 17505789 1056
4196 17506845 2298
4197 17509143 8162
4198 17517305 3251
4199 17520556 1838
4200 17522394 526
4201 17522920 1544
4202 17524464 2272
4204 17526736 5930
4205 17532666 1326
4206 17533992 3164
4207 17537156 1236
4208 17538392 1310
4209 17539702 1100
4210 17540802 5532
4211 17546334 926
4212 17547260 4360
4213 17551620 339
4214 17551959 8871
4215 17560830 3586
4216 17564416 1602
4217 17566018 1334
4218 17567352 6391
4219 17573743 4068
4220 17577811 1246
4221 17579057 2939
4222 17581996 2652
4223 17584648 1775
4224 17586423 4106
4225 17590529 12812
4226 17603341 1470
4227 17604811 4025
4228 17608836 3575
4229 17612411 1360
4230 17613771 1083
4231 17614854 3954
4232 17618808 6868
4234 17625676 1579
4235 17627255 1513
4236 17628768 1448
4237 17630216 2426
4238 17632642 2153
4239 17634795 1742
4240 17636537 1759
4241 17638296 1150
4242 17639446 1631
4243 17641077 800
4244 17641877 7016
4245 17648893 8123
4246 17657016 1472
4247 17658488 1078
4248 17659566 4662
4249 17664228 2417
4250 17666645 1160
4251 17667805 6429
4252 17674234 1765
4253 17675999 7546
4254 17683545 2160
4255 17685705 6383
4256 17692088 3986
4257 17696074 1386
4258 17697460 8326
4259 17705786 6887
4260 17712673 9522
4261 17722195 3635
4262 17725830 2218
4263 17728048 3384
4264 17731432 4721
4265 17736153 1674
4266 17737827 3757
4267 17741584 1652
4268 17743236 2702
4269 17745938 2683
4270 17748621 515
4271 17749136 4151
4272 17753287 6073
4273 17759360 1739
4274 17761099 3594
4275 17764693 2456
4277 17767149 5781
4279 17772930 4940
4280 17777870 908
4281 17778778 1274
4282 17780052 2034
4283 17782086 4066
4284 17786152 3495
4285 17789647 607
4286 17790254 4060
4287 17794314 2911
4288 17797225 2854
4289 17800079 3506
4290 17803585 5613
4291 17809198 4648
4292 17813846 5095
4293 17818941 2708
4294 17821649 9169
4295 17830818 9407
4296 17840225 5549
4297 17845774 2024
4298 17847798 7356
4302 17855154 2609
4303 17857763 8367
4304 17866130 1309
4305 17867439 1885
4306 17869324 3089
4307 17872413 4561
4308 17876974 2026
4309 17879000 1202
4310 17880202 1222
4311 17881424 5290
4312 17886714 2784
4313 17889498 4017
4314 17893515 1139
4315 17894654 2025
4317 17896679 1340
4318 17898019 2895
4319 17900914 1587
4322 17902501 740
4323 17903241 535
4324 17903776 864
4325 17904640 675
4326 17905315 536
4327 17905851 574
4328 17906425 1344
4329 17907769 3527
4330 17911296 3742
4331 17915038 515
4332 17915553 2088
4333 17917641 1341
4334 17918982 3399
4336 17922381 3271
4337 17925652 5327
4338 17930979 3013
4339 17933992 3814
4340 17937806 3293
4341 17941099 3042
4343 17944141 1938
4344 17946079 3201
4347 17949280 1945
4353 17951225 10078
4355 17961303 3827
4356 17965130 3451
4357 17968581 4221
4358 17972802 1520
4359 17974322 1461
4360 17975783 2356
4361 17978139 1953
4362 17980092 3105
4363 17983197 2764
4365 17985961 2391
